SMILES,Min_PE
Clc1cc(Cl)c(c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3636.2441799999997
CCCOCC(O)COCCC,-2261.72123
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2,-3350.38542
CC(=O)C(=O)Nc1ccccc1,-2003.77843
CN(CCCCC(O)=O)[S](=O)(=O)c1ccccc1,-3248.2351
CCCCCOC(=O)c1cccnc1,-2330.71448
CN1C(=O)NC(=O)c2nc(C)c(C)nc12,-2576.58351
CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C,-3201.2283899999998
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,-3252.6658899999998
COCCN(C(=O)CCl)c1c(C)cccc1C,-2883.8117
CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4,-5261.08881
O=C1CCCCCCCCCCCCCCN1,-2717.29517
CCO[P](C)(=O)SCCN(C(C)C)C(C)C,-2833.95482
CCCCCC(=O)NCCNC(=O)CCCCC,-3062.8216399999997
CC(=O)O[C@@H](C(O)=O)c1ccccc1,-2544.8963
CC1OC1C2OC2C,-1460.49773
Cn1c2ccccc2c(C(N)=O)c1C(N)=O,-2649.14491
OC(=O)c1ccc(c(c1)C(O)=O)[S](O)(=O)=O,-3308.12482
Cc1nn(c2ccccc2)c(N)c1C,-2084.2480800000008
CCc1cccc(C)c1N(C(C)COC)C(=O)CCl,-3183.57992
CN(C)C1=NC(=O)N(C2CCCCC2)C(=O)N1C,-3080.4355
CCCCNC1(CCCCC1)[P](=O)(OCCCC)OCCCC,-3975.07633
CCCCSC(SCc1ccc(cc1)C(C)(C)C)=Nc2cccnc2,-3683.69289
COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,-3868.4605899999997
COC(CN(C)C(=O)Nc1sc(nn1)C(C)(C)C)OC,-3578.2515799999996
CN=C(NCCSCc1nc[nH]c1C)NC#N,-2737.4372
CNC(=O)Oc1ccccc1OC(CCl)OC,-3174.21583
C[C@@H]/1CC(=C/CC2C[C@@H](C[C@]3(CC[C@H](C)C(C)O3)O2)OC(=O)[C@@H]4C=C(C)[C@@H](O)[C@H]5OCC(=C\C=C1)/[C@@]45O)/C,-6469.41405
CCC1O[C@]2(CCC1C)C[C@@H]3C[C@@H](C\C=C(/C)CC(C)/C=C/C=C/4CO[C@@H]5[C@H](O)C(=C[C@@H](C(=O)O3)[C@]45O)C)O2,-6618.85413
O=C(Nc1snnc1)Nc2ccccc2,-2429.344
Clc1ccc(Oc2ccccc2)c(Cl)c1,-2410.35623
Clc1cc(Cl)c(Cl)c(c1)c2cc(Cl)c(Cl)cc2Cl,-3129.4535300000002
CCN1C=C(C(O)=O)C(=O)c2cnc(nc12)N3CCNCC3,-3766.3160799999996
O=C1CC=NC=N1,-1212.11433
NC(=O)C1(CCCCC1)N2C(=O)c3cccc(Cl)c3C2=O,-3570.85335
OC(=O)CSC1CCCCC1,-1940.30882
CCC1(C)OC(=O)NC1=O,-1931.66124
CC(Oc1ccc2ccccc2c1)C(=O)Nc3ccccc3,-3339.76539
CC1(C)[C@@H](C=C(Cl)Cl)[C@H]1C(=O)OCc2cccc(Oc3ccccc3)c2,-4267.99955
Clc1cccc(c1Cl)c2ccc(Cl)c(Cl)c2Cl,-2875.93444
Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3129.48713
Clc1ccc(Cl)c(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3382.9608799999996
Clc1ccc(Cl)c(c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl,-3382.9677899999997
Clc1cc(Cl)c(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3382.89066
Clc1cc(Cl)c(cc1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3382.89769
Clc1cc(Cl)c(cc1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl,-3382.90315
Clc1ccc(c(Cl)c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3382.850920000001
Clc1ccc(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl,-3382.8564100000012
Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2,-3129.33859
Clc1ccc(Cl)c(c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3636.29549
Clc1cc(Cl)c(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3382.7958700000013
Clc1cc(c(Cl)c(Cl)c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3636.2381
Clc1cc(Cl)c(cc1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3636.23286
Clc1cc(Cl)c(Cl)c(c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3889.67949
Clc1ccc(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3636.18665
Clc1cc(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3889.68839
Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3129.4283
Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3129.37747
Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3382.822570000001
CC(C)OC(=O)C(C)N(C(=O)c1ccccc1)c2ccc(F)c(Cl)c2,-4395.32733
COC(=O)C(C)N(C(=O)c1ccccc1)c2ccc(F)c(Cl)c2,-4095.10975
CCCN(CCC)C(=O)SCc1ccccc1,-2662.23063
CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2,-4473.40411
Cc1cc(C)nc(Nc2ccccc2)n1,-2208.05052
Clc1ccc(c(Cl)c1)c2ccc(Cl)cc2Cl,-2622.62845
Clc1cccc2c(Cl)c(Cl)c(Cl)cc12,-2349.75856
Clc1cc(Cl)c2cc(Cl)cc(Cl)c2c1,-2349.8833600000007
CC(C)Cc1ccc(cc1)C(C)C(=O)NO,-2629.82475
O[S](=O)(=O)c1[nH]ccn1,-1857.20402
CC(=O)Nc1cc(N[S](=O)(=O)C(F)(F)F)c(C)cc1C,-4359.86736
COCCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,-4187.395079999998
Ic1ccc2COC(=O)c2c1,-1863.59381
C\C=C(/Cl)C(O)=O,-1416.5773800000006
N[C@@H](C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)Cl)c3ccccc3,-4214.24557
CC(C)(NC(=O)c1ccccc1)C(N)=O,-2503.91162
COc1ccc(Cl)c(Cl)c1Cl,-2022.9115199999999
CC\C=C(/C)C(OC(=O)C1C(C=C(C)C)C1(C)C)C#C,-3151.01469
CCCCC(=O)NCCNC(=O)CCCC,-2762.92801
CCO[P](=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,-3194.99863
O=NN1CCCC1=O,-1534.02794
CC[C@H](C)[C@@H](NC(C)=O)C(O)=O,-2258.8994
CSc1cc(O)cc(O)c1,-1735.2609
CCCCSc1cc(O)cc(O)c1,-2185.17783
CCCCC(NC(C)=O)C(O)=O,-2258.92452
CC(C)(C)C(O)C(Oc1ccc(cc1)c2ccccc2)n3cncn3,-3915.0226799999996
Clc1ccccc1c2c(Cl)cc(Cl)c(Cl)c2Cl,-2875.99318
CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n2cncn2,-3377.8744
CCCn1cnc2N(C)C(=O)N(CCCCC(C)=O)C(=O)c12,-3771.34475
O=C1CN(CC2N1CCc3ccccc23)C(=O)C4CCCCC4,-3621.8948200000004
CC1=C(C)[S](=O)(=O)CC[S]1(=O)=O,-2406.58045
Clc1ccccc1c2cc(Cl)c(Cl)c(Cl)c2Cl,-2875.88036
CCCO[P](=O)(OCC)OCCC,-2599.40743
OC(=O)COc1nc(Cl)c(Cl)cc1Cl,-2786.44115
CN1CC(O)N(C1=O)c2sc(nn2)C(C)(C)C,-2956.55661
CCCCCCCCSC(=O)Oc1cc(Cl)nnc1c2ccccc2,-4050.35079
Clc1ccc(Oc2ccccc2)cc1Cl,-2410.07633
Clc1ccc(Cl)c(c2ccccc2)c1Cl,-2368.98414
Clc1ccc(c2ccccc2)c(Cl)c1Cl,-2368.88487
Clc1ccc2cc(Cl)cc(Cl)c2c1,-2096.41733
Clc1ccc2cc(Cl)c(Cl)cc2c1,-2096.36368
Clc1ccc(Cl)c2cc(Cl)c(Cl)cc12,-2349.83475
CC(C)Oc1cccc(NC(=O)c2ccccc2C)c1,-3121.81972
CN(C)C(=O)Nc1cc(on1)C(C)(C)C,-2606.21245
CCC(=O)N(c1ccccc1)C2(CCN(CCc3sccc3)CC2)COC,-4246.55855
Clc1ccc(c(Cl)c1)c2c(Cl)cc(Cl)c(Cl)c2Cl,-3129.4991
CCCC(C)CC(C)O,-1522.0761
CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c2cncnc2,-4405.42145
O=CC(=O)Cc1ccccc1,-1803.13516
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cccc2Cl,-2876.21404
Clc1cc(Cl)c(c(Cl)c1)c2ccc(Cl)c(Cl)c2,-2876.0259899999996
Clc1cc(Cl)c(c(Cl)c1)c2cc(Cl)cc(Cl)c2,-2876.0734199999997
FC1=CN(C(=O)NC1=O)C(=O)Nc2ccccc2,-3369.7895799999997
CNC(=O)N1C=C(F)C(=O)NC1=O,-2728.50561
CC(C)(C)c1ccc(O[P](=O)(Oc2ccccc2)Oc3ccccc3)cc1,-4372.0674899999985
CO[P](=S)(OC)Oc1c(Cl)cc(C)cc1Cl,-3028.92699
CSC1=NN=C(C(=O)N1\N=C\C(C)C)C(C)(C)C,-2960.2199
COc1c(O)cc(Cl)c(Cl)c1Cl,-2318.06492
Clc1cc2oc3c(Cl)c(Cl)c(Cl)cc3c2cc1Cl,-3143.47233
Nc1ccc2COC(=O)c2c1,-1853.7084399999999
O=C1CCc2cccc3CCN1c23,-1981.58767
CCN(C(=O)Oc1cccc(NC(=O)OC(C)C)c1)c2ccccc2,-4185.0709799999995
FC(F)(F)c1cccc(c1)C(n2cncn2)(c3ccccc3)c4ccccc4,-4872.20622
CN(CCOC(=O)c1ccccc1)C(C)=O,-2748.96819
COC(=O)C(C)N(C(=O)c1occc1)c2c(C)cccc2C,-3711.3354600000002
COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C,-3493.658470000001
CCNC(=O)NC(=O)\C(=N\OC)C#N,-2623.79452
CC(C)OC(=O)[C@H](C)N(C(=O)c1ccccc1)c2ccc(F)c(Cl)c2,-4395.24929
Cc1ccc(cc1)N=Nc2cc(C)ccc2N,-2479.65962
CCC1(CC)C(=NC(=O)NC1=O)N,-2308.48778
Nc1c(Br)cc(Br)c(c1Br)[S](O)(=O)=O,-2706.8057
CC(N(c1ccc(F)c(Cl)c1)C(=O)c2ccccc2)C(O)=O,-3945.53239
Cc1cccc(C)c1N(C2CCOC2=O)C(=O)CCl,-3275.0951
COC1OC(CNC(=O)N(CCCl)N=O)C(O)C(O)C1O,-4363.39514
Clc1ccc(Oc2ccc(Cl)cc2Cl)cc1,-2663.89252
CCCO[P](=O)(OC)OC,-2149.20528
NC1=NC(=O)c2ncn(COCCO)c2N1,-2947.03222
Clc1cc(Cl)c(c(Cl)c1)c2ccc(Cl)c(Cl)c2Cl,-3129.51396
CC(C)C=CCC(O)=O,-1613.08881
CSC(/C)=N/OC(=O)N(C)SN(C)C(=O)O\N=C(/C)SC,-3925.7354100000002
CN1C=C(c2ccccc2)C(=O)C(=C1)c3cccc(c3)C(F)(F)F,-4401.1048
Clc1ccc(Cl)c(c1)c2c(Cl)cc(Cl)cc2Cl,-2876.14901
Clc1cc(Cl)c(c(Cl)c1)c2cc(Cl)c(Cl)cc2Cl,-3129.562130000001
Clc1cc(Cl)c(c(Cl)c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3382.9044
CC(C)([S](C)(=O)=O)[S](C)(=O)=O,-2311.19893
CN1C=C(I)C=CC1=O,-1522.70885
C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,-5977.2161399999995
OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,-3450.8919
Clc1ccc(c(Cl)c1)C2(Cn3cncn3)OCCO2,-3304.0496
CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,-3754.1598799999997
CCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,-3604.2267100000004
Clc1cccc(c1)c2c(Cl)cc(Cl)cc2Cl,-2622.5795
Clc1cc(Cl)c(c(Cl)c1)c2cccc(Cl)c2Cl,-2876.08949
CCO[P](=S)(OCC)Oc1cc(Cl)c(Cl)c(SC)c1,-3505.78396
OC(=O)[C@H]1CC[C@@H]([Se][Se]1)C(O)=O,-2345.39287
CCSC(C(O)=O)c1ccccc1,-2158.13135
CON(C1CCCCC1)C(=O)c2cc(C)oc2C,-3074.25506
O[S](=O)(=O)c1c[nH]cn1,-1857.3508
CC(Br)C(=O)NCC(=O)NCC(O)=O,-2785.90103
FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O,-4022.47774
NC(=S)NC#N,-1020.6664300000001
Clc1ccc(Oc2ccccc2Cl)cc1Cl,-2663.83774
CCC(=O)OC(C)C(=O)OC,-2203.80825
CC(C)(SC(=O)N1CCCCC1)c2ccccc2,-2785.09962
CC(C)Cc1[nH]ccn1,-1394.38739
CN1C=CSC1=Nc2ccc(C)cc2C,-2211.90068
CSC(=NC)N(C)C,-1325.1171199999999
Clc1cccc(c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl,-3129.43231
OCCNC(=O)c1cc(O)ccc1O,-2621.61667
Nc1c2cc(ccc2c(cc1[S](O)(=O)=O)[S](O)(=O)=O)[S](O)(=O)=O,-4725.0442
CNC(=O)OCc1cccc(Cl)c1Cl,-2537.95541
COC(=O)C(/C)=C/O[P](=S)(OC)OC,-2866.71409
CCCCN(C(N)=O)c1ccccc1,-2235.41707
Clc1cc(Cl)c(c(Cl)c1)c2ccccc2Cl,-2622.64709
CN(C)C(=O)SCCCCOc1ccccc1,-2807.02218
Cc1c(Cl)cc(cc1Cl)C2=NNC(=O)C=C2,-2660.15822
N#CCO/N=C(C#N)/c1ccccc1,-2173.21607
OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,-3649.6025
Clc1ccc(Oc2ccc(Cl)c(Cl)c2)cc1,-2663.78685
CCCC(Br)(CCC)C(N)=O,-1903.81452
COC(=O)[C@@H](C)N(C(=O)c1ccccc1)c2ccc(F)c(Cl)c2,-4095.0045600000003
CC(C)OC(=O)[C@@H](C)N(C(=O)c1ccccc1)c2ccc(F)c(Cl)c2,-4395.1664
CC[C@H]1OC[C@@H](COc2ccc(Oc3ccccc3)cc2)O1,-3661.0701200000003
CCCN1C(=O)N(C)c2ncn(C)c2C1=O,-2753.25097
ClCCN(Cl)CCCl,-1585.69423
CCOc1ccc(cc1)C2(CC2(Cl)Cl)C(=O)OC(C#N)c3cccc(Oc4ccccc4)c3,-5375.85093
CCOC(=O)N1CCN(CC1)CN2CCN(CC2)C(=O)OCC,-4147.13803
CCCCNC(=O)N1C=C(F)C(=O)NC1=O,-3178.97566
CO[P](=S)(OC)SCC(=O)N(C(C)C)c1ccc(Cl)cc1,-3724.06282
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-4083.44429
C[C@H](CCC(=O)NCC(O)=O)[C@H]1CCC2C3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)C3CC[C@]12C,-5439.77525
CCSC1=NN=C(C(=O)N1N)C(C)(C)C,-2537.64405
FC(F)(F)Oc1ccc(NC(=O)NC(=O)c2ccccc2Cl)cc1,-4900.6299
NC(=O)COC(=O)c1ccccc1,-2299.22212
CCNC(=O)COC(=O)c1ccccc1,-2599.14323
CCN(CC)C(=O)COC(=O)c1ccccc1,-2898.64663
CCNC(C)C(O)=O,-1540.1240300000006
CN1C(=O)C(N)C(=S)N(C)C1=O,-2184.5715800000007
Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2Cl,-2875.99951
S=C1N=CNc2nccnc12,-1711.05188
Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1,-3552.36035
CC(C)[C@@H](C(=O)O[C@@H](C#N)c1cccc(Oc2ccccc2)c1)c3ccc(Cl)cc3,-4705.61836
CCCC(Cn1cncn1)c2ccc(Cl)cc2Cl,-2891.13038
CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,-4478.72383
CCOC(=O)C(C)Oc1ccc(Oc2oc3cc(Cl)ccc3n2)cc1,-4354.86444
Clc1cccc(Oc2ccc(Cl)c(Cl)c2)c1,-2663.80813
CC1(C)[C@@H](C(Br)C(Br)(Br)Br)[C@H]1C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2,-4918.7855899999995
CCCC(Br)C(=O)NC(N)=O,-2072.21827
CN(C)C1CCCC=CCC1,-1668.30817
CNC(=O)Sc1ccc(O[S](C)(=O)=O)cc1,-2975.26654
CC1(CCCC1=O)C#N,-1462.76022
Cc1cccc(C)c1N(Cn2cccn2)C(=O)CCl,-3055.85219
CCC(CC)(CC)NC(N)=O,-1894.63938
CC(CN1CC(C)OC(C)C1)Cc2ccc(cc2)C(C)(C)C,-3384.4876200000012
CC1(C)[C@@H](C=C(Cl)Cl)[C@H]1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-4562.49929
CC1(C)CNC(=NC1)N\N=C(/C=C/c2ccc(cc2)C(F)(F)F)\C=C\c3ccc(cc3)C(F)(F)F,-6933.42787
Clc1cc2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c23)c(Cl)c1Cl,-3650.22336
CC(CN1C[C@H](C)O[C@H](C)C1)Cc2ccc(cc2)C(C)(C)C,-3384.39643
Brc1cc2oc3cc(Br)c(Br)cc3c2cc1Br,-2711.78735
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n2ccnc2,-4007.9525200000003
CCOC(=O)CN(N=O)C(N)=O,-2474.62275
Brc1ccc(Br)c(c1)c2cc(Br)c(Br)cc2Br,-2652.94166
CCCC(O)C=C,-1194.16339
O=C1NC=Cc2cccnc12,-1731.0294600000002
Clc1cc(Cl)c(cc1OCC#C)N2N=C3CCCCN3C2=O,-3698.7315399999998
CC1(C)C(\C=C(/Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-5816.37679
Clc1cc(NC(=O)Nc2ccccc2)ccn1,-2729.68169
Clc1ccc(c(Cl)c1)c2c(Cl)cccc2Cl,-2622.68323
Clc1ccc(c(Cl)c1)c2c(Cl)ccc(Cl)c2Cl,-2876.10182
Clc1ccc(c(Cl)c1)c2cc(Cl)cc(Cl)c2Cl,-2876.03565
Clc1cc(Cl)cc(c1)c2c(Cl)ccc(Cl)c2Cl,-2876.0214
Clc1ccc(cc1)c2c(Cl)c(Cl)cc(Cl)c2Cl,-2875.93644
Clc1cc(Cl)cc(c1)c2cc(Cl)c(Cl)cc2Cl,-2875.97561
Clc1ccc(Cl)c(c1)c2c(Cl)cc(Cl)c(Cl)c2Cl,-3129.49208
Clc1cc(c(Cl)c(Cl)c1Cl)c2c(Cl)cccc2Cl,-3129.4364600000013
Clc1cc(Cl)c(Cl)c(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3636.2261700000004
CCOC(=O)CNc1nc(Cl)nc(NC(C)C)n1,-3233.45255
COc1ccc(NC(=N)Nc2ccc(OC)cc2)cc1,-3219.85417
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2ccc(F)c(Oc3ccccc3)c2,-5014.59575
CC[S](=O)(=O)Oc1ccc2OCC(C)(C)c2c1,-3048.00357
CC(=O)NC(=O)COC(=O)c1ccccc1,-2867.40526
CCCOCC(=Nc1ccc(Cl)cc1C(F)(F)F)n2ccnc2,-4562.0923600000015
Clc1ccc(Oc2ccccc2Cl)c(Cl)c1,-2663.949060000001
CC(C)N1C(=O)N(CSC1=NC(C)(C)C)c2ccccc2,-3306.93557
Nc1c(Cl)c(F)nc(OCC(O)=O)c1Cl,-3185.29819
CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-6412.27655
OCC(Cl)(Cl)Br,-1337.69156
Clc1cccc(c1)N(C2CCOC2=O)C(=O)C3CC3,-3246.94905
CC(CC(C)(C(O)=O)C(O)=O)C(O)=O,-2918.1385600000012
OC(=O)c1occ(Cl)c1Cl,-2059.928810000001
Clc1cc(Cl)cc(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3382.7490299999995
COC(=O)C(C)Oc1ccc(Oc2ncc(cc2Cl)C(F)(F)F)cc1,-5171.89744
CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(cn2)C(F)(F)F)cc1,-5368.56276
COC(=O)c1ccc(C)cc1C2=NC(C)(C(C)C)C(=O)N2,-3494.13548
COC(=O)c1cc(C)ccc1C2=NC(C)(C(C)C)C(=O)N2,-3494.07474
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(OC(F)F)cc3,-5801.7275899999995
CCCCCCCCOC(=O)c1cccnc1,-2780.59082
Clc1ccc(Cl)c(c1Cl)c2ccccc2Cl,-2622.59239
Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl,-2622.56972
Clc1ccccc1c2cc(Cl)c(Cl)cc2Cl,-2622.54265
Clc1ccccc1c2cc(Cl)c(Cl)c(Cl)c2,-2622.4228
Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2,-2875.9260600000002
CCSC(=S)NC(C)C(O)=O,-2016.3732300000001
ClCCN(CCCl)[P]1(=O)NCCCCO1,-2887.177660000001
CCCc1sc(N[S](=O)(=O)c2ccc(N)cc2)nn1,-3228.6941100000013
CCOC(=O)[C@@H](C)Oc1ccc(Oc2oc3cc(Cl)ccc3n2)cc1,-4354.8099
Cn1nc(C)c(C(=O)c2ccc(Cl)cc2Cl)c1OCC(=O)c3ccccc3,-4463.152120000002
COC(=O)C(C)N(C(=O)Cc1ccccc1)c2c(C)cccc2C,-3839.6174100000003
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-4562.559420000001
NC(=O)C(=NO)C(N)=O,-1879.9835699999999
OC(=O)C(Br)=C(Br)Br,-1639.31902
OC(=O)C(Br)=C(Br)I,-1640.22809
CC[S](=O)(=O)N[S](=O)(=O)CC,-2361.81053
CCOC(=O)C1(C)OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,-3942.2528399999997
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,-3711.58303
FC(F)(F)c1nc(Cl)sc1C(=O)OCc2ccccc2,-4185.58712
CC=Cc1ccc(O)c(O)c1,-1830.5417
CC(C)=CC1C(C(=O)OCN2C(=O)CN(CC#C)C2=O)C1(C)C,-3937.64599
CN(C(=O)COc1sc2ccccc2n1)c3ccccc3,-3293.03065
Clc1cccc(c1)c2cc(Cl)c(Cl)cc2Cl,-2622.48094
Clc1ccccc1c2c(Cl)c(Cl)cc(Cl)c2Cl,-2875.98909
Clc1ccc(c(Cl)c1Cl)c2c(Cl)cccc2Cl,-2876.0435199999997
CCCCCCOC(=O)C(C)OC(=O)C(C)O,-3248.96827
Cc1cc(C)nc(n1)C(N)=O,-1835.5471100000002
Fc1ccc(cc1)C(=O)C2CCN(CC2)CCN3C(=O)Nc4ccccc4C3=O,-4909.91571
CCOc1ccc(NC(=O)NN)cc1,-2429.7891
Clc1ccccc1c2nnc(nn2)c3ccccc3Cl,-3103.5702899999997
COC(=O)c1ccccc1[S](=O)(=O)NC(=O)Nc2nc(C)cc(C)n2,-4456.961960000001
Clc1cccc(c1)c2ccc(Cl)c(Cl)c2Cl,-2622.4314600000002
Clc1ccc(cc1)c2cc(Cl)cc(Cl)c2Cl,-2622.48965
Clc1cccc(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl,-2875.92309
Clc1ccc(cc1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-2875.840480000001
Clc1ccc(cc1)c2c(Cl)cc(Cl)c(Cl)c2Cl,-2875.93872
Clc1ccc(cc1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl,-3129.37035
Clc1ccc(cc1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3129.36715
Clc1ccc(Cl)c(c2cc(Cl)c(Cl)c(Cl)c2)c1Cl,-3129.38346
Clc1cc(Cl)cc(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3129.41295
Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3382.83069
Clc1cc(Cl)c(c2cc(Cl)c(Cl)c(Cl)c2)c(Cl)c1Cl,-3382.77664
Clc1cc(Cl)cc(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3382.7491200000004
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3636.3516700000014
Clc1cc(cc(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3636.11115
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3383.01675
Brc1ccc(Br)c(C=O)c1,-1653.1131599999999
O[S](=O)(=O)C(Cl)[S](O)(=O)=O,-2555.70062
CC(C)(C)C(Br)C(=O)NC(C)(C)c1ccccc1,-2844.41211
Clc1cccc(c1Cl)c2c[nH]cc2C#N,-2337.43734
N#CC(=N\OCC1OCCO1)/c2ccccc2,-2891.28278
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)n2cncn2,-3486.5634299999997
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2CCC[C@H]2C(O)=O,-4684.78237
CCO[P](=O)(Cc1ccc(cc1)c2sc3ccccc3n2)OCC,-3907.4530600000003
CCN1CC(=O)N=C1N,-1589.4967199999999
OC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)Nc2cccc(Cl)c2Cl,-4460.98402
O[S](=O)(=O)C(Cl)([S](O)(=O)=O)[S](O)(=O)=O,-3618.14735
CCOC(=O)[C@H](C)NC(=O)CCl,-2361.9598100000007
CSCOC(=O)c1ccccc1OC(C)=O,-2871.1579699999998
CC(=O)Oc1ccccc1C(=O)OC[S](C)=O,-3165.95968
CC(=O)Oc1ccccc1C(=O)OC[S](C)(=O)=O,-3461.7584899999997
CC(Oc1ccccc1Cl)C(O)=O,-2379.8959800000002
CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(O)=O,-4083.0288200000014
CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,-4382.661679999998
OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F,-3924.4914700000004
Clc1cccc(c2cc(Cl)c(Cl)c(Cl)c2)c1Cl,-2875.86572
CC(C)C[C@H](N)C(=O)N[C@@H](C)C(=O)NCC(O)=O,-3376.5354899999998
CCOC(=O)N(C)CC,-1690.08813
CCCS[P](=O)(OCC)Oc1cnn(c1)c2ccc(Cl)cc2,-3841.67098
CCOC(CC(C)O)OCC,-2112.11377
